WP_024336577.1	ABG51546.1	0.811	69	1.000	0.920	3.777E-31
WP_024336577.1	WP_335072082.1	0.805	67	0.971	0.859	5.188E-31
WP_129629567.1	WP_011429717.1	0.830	71	1.000	0.986	1.503E-34
WP_129629567.1	WP_190804824.1	0.830	71	1.000	0.986	1.503E-34
WP_129629567.1	WP_235277851.1	0.830	71	1.000	0.986	1.503E-34
WP_129629567.1	WP_414404485.1	0.830	71	1.000	0.947	1.503E-34
WP_129629567.1	GAB4214070.1	0.816	71	1.000	0.986	5.343E-34
WP_129629567.1	WP_414362100.1	0.816	71	1.000	0.947	5.343E-34
WP_129629567.1	WP_414395174.1	0.816	71	1.000	0.947	1.899E-33
WP_129629567.1	WP_168569945.1	0.865	67	0.944	0.931	3.581E-33
WP_129629567.1	ABG51547.1	0.859	64	0.901	0.889	1.748E-32
WP_129629567.1	WP_015229078.1	0.835	67	0.944	0.931	1.748E-32
WP_129629567.1	WP_096607388.1	0.820	67	0.944	0.931	1.748E-32
WP_129629567.1	WP_015224598.1	0.820	67	0.944	0.931	2.400E-32
WP_129629567.1	WP_054464971.1	0.820	67	0.944	0.931	2.400E-32
WP_129629567.1	WP_502249006.1	0.835	67	0.944	0.931	2.400E-32
WP_129629567.1	WP_324632560.1	0.805	67	0.944	0.931	3.296E-32
WP_129629567.1	WP_335072082.1	0.805	67	0.944	0.859	8.535E-32
WP_100923022.1	WP_168569945.1	0.811	69	0.958	0.958	8.254E-31
WP_097650585.1	WP_011429717.1	0.898	69	1.000	0.958	9.917E-35
WP_097650585.1	WP_190804824.1	0.898	69	1.000	0.958	9.917E-35
WP_097650585.1	WP_235277851.1	0.898	69	1.000	0.958	9.917E-35
WP_097650585.1	WP_414404485.1	0.898	69	1.000	0.920	9.917E-35
WP_097650585.1	GAB4214070.1	0.884	69	1.000	0.958	3.525E-34
WP_097650585.1	WP_414362100.1	0.884	69	1.000	0.920	3.525E-34
WP_097650585.1	WP_414395174.1	0.884	69	1.000	0.920	1.253E-33
WP_097650585.1	ABG51546.1	0.811	69	1.000	0.920	1.153E-32
WP_097650585.1	WP_054464971.1	0.859	64	0.928	0.889	1.584E-32
WP_097650585.1	WP_096607388.1	0.835	67	0.971	0.931	1.584E-32
WP_097650585.1	WP_168569945.1	0.805	67	0.971	0.931	2.175E-32
WP_097650585.1	ABG51547.1	0.843	64	0.928	0.889	2.987E-32
WP_097650585.1	WP_015224598.1	0.820	67	0.971	0.931	4.102E-32
WP_097650585.1	WP_015229078.1	0.805	67	0.971	0.931	5.632E-32
WP_097650585.1	WP_324632560.1	0.805	67	0.971	0.931	5.632E-32
WP_338255845.1	WP_011429717.1	0.803	66	0.868	0.917	5.318E-31
WP_338255845.1	WP_190804824.1	0.803	66	0.868	0.917	5.318E-31
WP_338255845.1	WP_235277851.1	0.803	66	0.868	0.917	5.318E-31
WP_338255845.1	WP_414404485.1	0.803	66	0.868	0.880	5.318E-31
WP_338255845.1	WP_414362100.1	0.825	63	0.829	0.840	1.891E-30
WP_085772564.1	WP_011429717.1	0.840	69	0.958	0.958	7.092E-33
WP_085772564.1	WP_190804824.1	0.840	69	0.958	0.958	7.092E-33
WP_085772564.1	WP_235277851.1	0.840	69	0.958	0.958	7.092E-33
WP_085772564.1	WP_414404485.1	0.840	69	0.958	0.920	7.092E-33
WP_085772564.1	WP_015224598.1	0.811	69	0.958	0.958	9.738E-33
WP_085772564.1	GAB4214070.1	0.826	69	0.958	0.958	2.521E-32
WP_085772564.1	WP_414362100.1	0.826	69	0.958	0.920	2.521E-32
WP_085772564.1	WP_414395174.1	0.826	69	0.958	0.920	8.964E-32
WP_085772564.1	WP_324632560.1	0.811	69	0.958	0.958	4.377E-31
WP_021013972.1	WP_011429717.1	0.826	69	0.958	0.958	5.165E-33
WP_021013972.1	WP_190804824.1	0.826	69	0.958	0.958	5.165E-33
WP_021013972.1	WP_235277851.1	0.826	69	0.958	0.958	5.165E-33
WP_021013972.1	WP_414404485.1	0.826	69	0.958	0.920	5.165E-33
WP_021013972.1	GAB4214070.1	0.811	69	0.958	0.958	1.836E-32
WP_021013972.1	WP_414362100.1	0.811	69	0.958	0.920	1.836E-32
WP_021013972.1	WP_054464971.1	0.811	69	0.958	0.958	6.528E-32
WP_021013972.1	WP_414395174.1	0.811	69	0.958	0.920	6.528E-32
WP_165227581.1	WP_011429717.1	0.811	69	0.958	0.958	5.165E-33
WP_165227581.1	WP_190804824.1	0.811	69	0.958	0.958	5.165E-33
WP_165227581.1	WP_235277851.1	0.811	69	0.958	0.958	5.165E-33
WP_165227581.1	WP_414404485.1	0.811	69	0.958	0.920	5.165E-33
WP_165227581.1	WP_168569945.1	0.811	69	0.958	0.958	6.528E-32
WP_015500562.1	WP_011429717.1	0.835	67	1.000	0.931	2.140E-33
WP_015500562.1	WP_190804824.1	0.835	67	1.000	0.931	2.140E-33
WP_015500562.1	WP_235277851.1	0.835	67	1.000	0.931	2.140E-33
WP_015500562.1	WP_414404485.1	0.835	67	1.000	0.893	2.140E-33
WP_015500562.1	WP_168569945.1	0.850	67	1.000	0.931	4.034E-33
WP_015500562.1	WP_324632560.1	0.850	67	1.000	0.931	5.540E-33
WP_015500562.1	GAB4214070.1	0.820	67	1.000	0.931	7.607E-33
WP_015500562.1	WP_502249006.1	0.850	67	1.000	0.931	7.607E-33
WP_015500562.1	WP_414362100.1	0.820	67	1.000	0.893	7.607E-33
WP_015500562.1	WP_054464971.1	0.848	66	0.985	0.917	1.045E-32
WP_015500562.1	WP_414395174.1	0.820	67	1.000	0.893	2.705E-32
WP_015500562.1	WP_015229078.1	0.850	67	1.000	0.931	3.715E-32
WP_015500562.1	WP_015224598.1	0.835	67	1.000	0.931	5.101E-32
WP_015500562.1	ABG51547.1	0.828	64	0.955	0.889	7.006E-32
WP_085933344.1	WP_011429717.1	0.869	69	0.986	0.958	3.704E-34
WP_085933344.1	WP_190804824.1	0.869	69	0.986	0.958	3.704E-34
WP_085933344.1	WP_235277851.1	0.869	69	0.986	0.958	3.704E-34
WP_085933344.1	WP_414404485.1	0.869	69	0.986	0.920	3.704E-34
WP_085933344.1	GAB4214070.1	0.855	69	0.986	0.958	1.317E-33
WP_085933344.1	WP_414362100.1	0.855	69	0.986	0.920	1.317E-33
WP_085933344.1	WP_414395174.1	0.855	69	0.986	0.920	4.680E-33
WP_085933344.1	WP_168569945.1	0.865	67	0.957	0.931	6.427E-33
WP_085933344.1	WP_054464971.1	0.859	64	0.914	0.889	1.664E-32
WP_085933344.1	WP_015224598.1	0.850	67	0.957	0.931	2.285E-32
WP_085933344.1	WP_015229078.1	0.835	67	0.957	0.931	3.138E-32
WP_085933344.1	WP_096607388.1	0.820	67	0.957	0.931	3.138E-32
WP_085933344.1	WP_324632560.1	0.835	67	0.957	0.931	3.138E-32
WP_085933344.1	WP_502249006.1	0.835	67	0.957	0.931	4.309E-32
WP_085933344.1	ABG51547.1	0.812	64	0.914	0.889	5.917E-32
WP_085933344.1	ABG51546.1	0.812	64	0.914	0.853	5.917E-32
WP_257743183.1	GAB4214070.1	0.803	61	0.884	0.847	1.700E-29
WP_257743183.1	WP_414362100.1	0.803	61	0.884	0.813	1.700E-29
WP_257743183.1	WP_015229078.1	0.852	61	0.884	0.847	1.141E-28
WP_257743183.1	WP_015224598.1	0.836	61	0.884	0.847	1.568E-28
WP_304892876.1	WP_011429717.1	0.826	69	0.958	0.958	3.761E-33
WP_304892876.1	WP_190804824.1	0.826	69	0.958	0.958	3.761E-33
WP_304892876.1	WP_235277851.1	0.826	69	0.958	0.958	3.761E-33
WP_304892876.1	WP_414404485.1	0.826	69	0.958	0.920	3.761E-33
WP_304892876.1	GAB4214070.1	0.811	69	0.958	0.958	1.337E-32
WP_304892876.1	WP_414362100.1	0.811	69	0.958	0.920	1.337E-32
WP_304892876.1	WP_414395174.1	0.811	69	0.958	0.920	4.754E-32
WP_304892876.1	WP_054464971.1	0.811	69	0.958	0.958	1.231E-31
WP_010109838.1	WP_190804824.1	0.828	70	0.959	0.972	2.095E-33
WP_010109838.1	WP_011429717.1	0.826	69	0.945	0.958	5.424E-33
WP_010109838.1	WP_235277851.1	0.826	69	0.945	0.958	5.424E-33
WP_010109838.1	WP_414404485.1	0.826	69	0.945	0.920	5.424E-33
WP_010109838.1	GAB4214070.1	0.814	70	0.959	0.972	7.448E-33
WP_010109838.1	WP_168569945.1	0.811	69	0.945	0.958	1.404E-32
WP_010109838.1	WP_414362100.1	0.811	69	0.945	0.920	1.928E-32
WP_010109838.1	WP_324632560.1	0.811	69	0.945	0.958	3.636E-32
WP_010109838.1	WP_414395174.1	0.811	69	0.945	0.920	6.855E-32
WP_421708292.1	GAB4214070.1	0.823	68	0.810	0.944	8.482E-32
WP_421708292.1	WP_011429717.1	0.823	68	0.810	0.944	8.482E-32
WP_421708292.1	WP_190804824.1	0.823	68	0.810	0.944	8.482E-32
WP_421708292.1	WP_235277851.1	0.823	68	0.810	0.944	8.482E-32
WP_421708292.1	WP_414362100.1	0.823	68	0.810	0.907	8.482E-32
WP_421708292.1	WP_414404485.1	0.823	68	0.810	0.907	8.482E-32
WP_421708292.1	WP_414395174.1	0.808	68	0.810	0.907	1.071E-30
WP_090488909.1	WP_190804824.1	0.828	64	0.865	0.889	3.236E-30
WP_090488909.1	WP_011429717.1	0.838	62	0.838	0.861	6.103E-30
WP_090488909.1	WP_235277851.1	0.838	62	0.838	0.861	6.103E-30
WP_090488909.1	WP_414404485.1	0.838	62	0.838	0.827	6.103E-30
WP_090488909.1	GAB4214070.1	0.812	64	0.865	0.889	1.151E-29
WP_090488909.1	WP_414362100.1	0.822	62	0.838	0.827	2.171E-29
WP_090488909.1	WP_414395174.1	0.822	62	0.838	0.827	7.721E-29
WP_006616598.1	WP_168569945.1	0.888	72	1.000	1.000	3.828E-37
WP_006616598.1	WP_011429717.1	0.902	72	1.000	1.000	5.255E-37
WP_006616598.1	WP_414404485.1	0.902	72	1.000	0.960	5.255E-37
WP_006616598.1	WP_293160100.1	0.902	72	1.000	0.800	7.215E-37
WP_006616598.1	WP_190804824.1	0.901	71	0.986	0.986	1.867E-36
WP_006616598.1	WP_235277851.1	0.901	71	0.986	0.986	1.867E-36
WP_006616598.1	WP_324632560.1	0.861	72	1.000	1.000	1.867E-36
WP_006616598.1	WP_414362100.1	0.888	72	1.000	0.960	1.867E-36
WP_006616598.1	WP_054464971.1	0.873	71	0.986	0.986	4.832E-36
WP_006616598.1	GAB4214070.1	0.887	71	0.986	0.986	6.634E-36
WP_006616598.1	WP_414395174.1	0.888	72	1.000	0.960	6.634E-36
WP_006616598.1	WP_096607388.1	0.873	71	0.986	0.986	1.250E-35
WP_006616598.1	WP_502249006.1	0.845	71	0.986	0.986	1.250E-35
WP_006616598.1	WP_202218625.1	0.875	72	1.000	0.800	1.250E-35
WP_006616598.1	WP_293087767.1	0.875	72	1.000	0.800	1.250E-35
WP_006616598.1	WP_335072082.1	0.833	72	1.000	0.923	3.236E-35
WP_006616598.1	ABG51547.1	0.859	71	0.986	0.986	6.101E-35
WP_006616598.1	WP_015229078.1	0.859	71	0.986	0.986	6.101E-35
WP_006616598.1	WP_015224598.1	0.845	71	0.986	0.986	8.377E-35
WP_006616598.1	ABG51546.1	0.842	70	0.972	0.933	8.377E-35
WP_006616598.1	WP_298916699.1	0.805	72	1.000	0.960	1.579E-34
WP_104509441.1	ABG51547.1	0.828	64	0.914	0.889	3.369E-29
WP_104509441.1	WP_054464971.1	0.812	64	0.914	0.889	3.369E-29
WP_126462316.1	WP_011429717.1	0.882	68	1.000	0.944	2.249E-33
WP_126462316.1	WP_190804824.1	0.882	68	1.000	0.944	2.249E-33
WP_126462316.1	WP_235277851.1	0.882	68	1.000	0.944	2.249E-33
WP_126462316.1	WP_414404485.1	0.882	68	1.000	0.907	2.249E-33
WP_126462316.1	GAB4214070.1	0.867	68	1.000	0.944	7.994E-33
WP_126462316.1	WP_414362100.1	0.867	68	1.000	0.907	7.994E-33
WP_126462316.1	WP_015224598.1	0.852	68	1.000	0.944	1.507E-32
WP_126462316.1	WP_015229078.1	0.838	68	1.000	0.944	2.070E-32
WP_126462316.1	WP_168569945.1	0.838	68	1.000	0.944	2.070E-32
WP_126462316.1	WP_414395174.1	0.867	68	1.000	0.907	2.843E-32
WP_126462316.1	ABG51547.1	0.852	68	1.000	0.944	7.362E-32
WP_126462316.1	ABG51546.1	0.852	68	1.000	0.907	7.362E-32
WP_126462316.1	WP_324632560.1	0.808	68	1.000	0.944	1.011E-31
WP_126462316.1	WP_502249006.1	0.808	68	1.000	0.944	1.388E-31
WP_126462316.1	WP_054464971.1	0.808	68	1.000	0.944	2.618E-31
WP_020175973.1	GAB4214070.1	0.826	69	0.958	0.958	7.092E-33
WP_020175973.1	WP_011429717.1	0.826	69	0.958	0.958	7.092E-33
WP_020175973.1	WP_190804824.1	0.826	69	0.958	0.958	7.092E-33
WP_020175973.1	WP_235277851.1	0.826	69	0.958	0.958	7.092E-33
WP_020175973.1	WP_414362100.1	0.826	69	0.958	0.920	7.092E-33
WP_020175973.1	WP_414404485.1	0.826	69	0.958	0.920	7.092E-33
WP_020175973.1	WP_324632560.1	0.826	69	0.958	0.958	6.528E-32
WP_020175973.1	WP_414395174.1	0.811	69	0.958	0.920	8.964E-32
WP_238625541.1	WP_011429717.1	0.820	67	0.931	0.931	8.964E-32
WP_238625541.1	WP_190804824.1	0.820	67	0.931	0.931	8.964E-32
WP_238625541.1	WP_235277851.1	0.820	67	0.931	0.931	8.964E-32
WP_238625541.1	WP_414404485.1	0.820	67	0.931	0.893	8.964E-32
WP_238625541.1	WP_015224598.1	0.808	68	0.944	0.944	1.231E-31
WP_238625541.1	GAB4214070.1	0.805	67	0.931	0.931	3.187E-31
WP_238625541.1	WP_414362100.1	0.805	67	0.931	0.893	3.187E-31
WP_238625541.1	WP_414395174.1	0.805	67	0.931	0.893	1.134E-30
WP_416108847.1	WP_011429717.1	0.826	69	0.958	0.958	1.453E-33
WP_416108847.1	WP_190804824.1	0.826	69	0.958	0.958	1.453E-33
WP_416108847.1	WP_235277851.1	0.826	69	0.958	0.958	1.453E-33
WP_416108847.1	WP_414404485.1	0.826	69	0.958	0.920	1.453E-33
WP_416108847.1	GAB4214070.1	0.811	69	0.958	0.958	5.165E-33
WP_416108847.1	WP_414362100.1	0.811	69	0.958	0.920	5.165E-33
WP_416108847.1	WP_015229078.1	0.811	69	0.958	0.958	1.836E-32
WP_416108847.1	WP_414395174.1	0.811	69	0.958	0.920	1.836E-32
WP_426749826.1	WP_190804824.1	0.843	64	0.865	0.889	9.100E-31
WP_426749826.1	WP_011429717.1	0.841	63	0.851	0.875	2.357E-30
WP_426749826.1	WP_235277851.1	0.841	63	0.851	0.875	2.357E-30
WP_426749826.1	WP_414404485.1	0.841	63	0.851	0.840	2.357E-30
WP_426749826.1	GAB4214070.1	0.828	64	0.865	0.889	3.236E-30
WP_426749826.1	WP_414362100.1	0.825	63	0.851	0.840	8.381E-30
WP_426749826.1	WP_414395174.1	0.825	63	0.851	0.840	2.981E-29
WP_020503491.1	WP_011429717.1	0.811	69	0.958	0.958	6.528E-32
WP_020503491.1	WP_190804824.1	0.811	69	0.958	0.958	6.528E-32
WP_020503491.1	WP_235277851.1	0.811	69	0.958	0.958	6.528E-32
WP_020503491.1	WP_414404485.1	0.811	69	0.958	0.920	6.528E-32
WP_020503491.1	WP_096607388.1	0.809	63	0.875	0.875	1.969E-29
WP_119169329.1	GAB4214070.1	0.823	68	0.810	0.944	8.482E-32
WP_119169329.1	WP_011429717.1	0.823	68	0.810	0.944	8.482E-32
WP_119169329.1	WP_190804824.1	0.823	68	0.810	0.944	8.482E-32
WP_119169329.1	WP_414362100.1	0.823	68	0.810	0.907	8.482E-32
WP_119169329.1	WP_414404485.1	0.823	68	0.810	0.907	8.482E-32
WP_119169329.1	WP_414395174.1	0.808	68	0.810	0.907	1.071E-30
WP_379640496.1	GAB4214070.1	0.846	65	0.867	0.903	1.113E-28
WP_379640496.1	WP_414362100.1	0.843	64	0.853	0.853	2.883E-28
WP_379640496.1	WP_190804824.1	0.830	65	0.867	0.903	5.437E-28
WP_379640496.1	WP_011429717.1	0.828	64	0.853	0.889	1.409E-27
WP_379640496.1	WP_235277851.1	0.828	64	0.853	0.889	1.409E-27
WP_379640496.1	WP_414404485.1	0.828	64	0.853	0.853	1.409E-27
WP_379640496.1	WP_096607388.1	0.819	61	0.813	0.847	6.884E-27
WP_379640496.1	WP_414395174.1	0.812	64	0.853	0.853	1.784E-26
WP_058557733.1	GAB4214070.1	0.811	69	0.958	0.958	3.462E-32
WP_058557733.1	WP_011429717.1	0.811	69	0.958	0.958	3.462E-32
WP_058557733.1	WP_190804824.1	0.811	69	0.958	0.958	3.462E-32
WP_058557733.1	WP_235277851.1	0.811	69	0.958	0.958	3.462E-32
WP_058557733.1	WP_414362100.1	0.811	69	0.958	0.920	3.462E-32
WP_058557733.1	WP_414404485.1	0.811	69	0.958	0.920	3.462E-32
WP_058557733.1	WP_324632560.1	0.811	69	0.958	0.958	8.964E-32
WP_006871719.1	WP_011429717.1	0.811	69	0.958	0.958	4.754E-32
WP_006871719.1	WP_190804824.1	0.811	69	0.958	0.958	4.754E-32
WP_006871719.1	WP_235277851.1	0.811	69	0.958	0.958	4.754E-32
WP_006871719.1	WP_414404485.1	0.811	69	0.958	0.920	4.754E-32
WP_215820231.1	WP_011429717.1	0.826	69	0.958	0.958	9.738E-33
WP_215820231.1	WP_190804824.1	0.826	69	0.958	0.958	9.738E-33
WP_215820231.1	WP_235277851.1	0.826	69	0.958	0.958	9.738E-33
WP_215820231.1	WP_414404485.1	0.826	69	0.958	0.920	9.738E-33
WP_215820231.1	GAB4214070.1	0.811	69	0.958	0.958	3.462E-32
WP_215820231.1	WP_414362100.1	0.811	69	0.958	0.920	3.462E-32
WP_215820231.1	WP_015229078.1	0.811	69	0.958	0.958	1.231E-31
WP_215820231.1	WP_414395174.1	0.811	69	0.958	0.920	1.231E-31
